month,company,category,stage,amount_usd,acquirer,is_mna,source_url,source_system,record_id
2025-07-01,Company_20,application,C,12153604.33,,False,https://example.com/deal/90,seed_synth,2025-07-01_90
2025-07-01,Company_21,application,Private,12845622.79,,False,https://example.com/deal/91,seed_synth,2025-07-01_91
2025-07-01,Company_22,infrastructure,D,2445741.28,,False,https://example.com/deal/92,seed_synth,2025-07-01_92
2025-07-01,Company_23,infrastructure,B,21454708.07,,False,https://example.com/deal/93,seed_synth,2025-07-01_93
2025-07-01,Company_24,infrastructure,C,3020287.1,,False,https://example.com/deal/94,seed_synth,2025-07-01_94
2025-07-01,Company_25,infrastructure,Seed,6340507.78,,False,https://example.com/deal/95,seed_synth,2025-07-01_95
2025-07-01,Company_26,application,A,1864647.65,,False,https://example.com/deal/96,seed_synth,2025-07-01_96
2025-07-01,Company_27,tool,A,18350079.89,,True,https://example.com/deal/97,seed_synth,2025-07-01_97
2025-07-01,Company_28,infrastructure,C,3775363.6,,False,https://example.com/deal/98,seed_synth,2025-07-01_98
2025-07-01,Company_29,application,A,15031863.82,,False,https://example.com/deal/99,seed_synth,2025-07-01_99
2025-07-01,Company_30,tool,Seed,14650343.07,,True,https://example.com/deal/100,seed_synth,2025-07-01_100
2025-07-01,Company_31,tool,Seed,14939068.61,,False,https://example.com/deal/101,seed_synth,2025-07-01_101
2025-07-01,Company_32,application,A,2794848.41,,False,https://example.com/deal/102,seed_synth,2025-07-01_102
2025-07-01,Company_33,application,A,304657.63,,True,https://example.com/deal/103,seed_synth,2025-07-01_103
2025-07-01,Company_34,tool,C,508976.98,,True,https://example.com/deal/104,seed_synth,2025-07-01_104
2025-07-01,Company_0,application,Seed,3968520.43,,False,https://example.com/deal/105,seed_synth,2025-07-01_105
2025-07-01,Company_1,application,Private,21677429.56,,False,https://example.com/deal/106,seed_synth,2025-07-01_106
2025-07-01,Company_2,infrastructure,B,4157451.11,,True,https://example.com/deal/107,seed_synth,2025-07-01_107
2025-07-01,Company_3,infrastructure,A,12787311.22,,False,https://example.com/deal/108,seed_synth,2025-07-01_108
2025-07-01,Company_4,tool,C,10916785.76,,True,https://example.com/deal/109,seed_synth,2025-07-01_109
2025-07-01,Company_5,tool,D,697128.98,,True,https://example.com/deal/110,seed_synth,2025-07-01_110
2025-07-01,Company_6,application,A,16253588.37,,True,https://example.com/deal/111,seed_synth,2025-07-01_111
2025-07-01,Company_7,infrastructure,D,5040554.31,,False,https://example.com/deal/112,seed_synth,2025-07-01_112
2025-07-01,Company_8,application,B,14098687.47,,False,https://example.com/deal/113,seed_synth,2025-07-01_113
2025-07-01,Company_9,tool,B,8839806.44,,True,https://example.com/deal/114,seed_synth,2025-07-01_114
2025-07-01,Company_10,application,C,5721520.39,,False,https://example.com/deal/115,seed_synth,2025-07-01_115
2025-07-01,Company_11,application,C,3466025.05,,True,https://example.com/deal/116,seed_synth,2025-07-01_116
2025-07-01,Company_12,application,B,8658107.08,,False,https://example.com/deal/117,seed_synth,2025-07-01_117
2025-07-01,Company_13,application,A,14902682.26,,False,https://example.com/deal/118,seed_synth,2025-07-01_118
2025-07-01,Company_14,infrastructure,Private,1381203.96,,False,https://example.com/deal/119,seed_synth,2025-07-01_119
2025-08-01,Company_0,infrastructure,C,10441943.19,,False,https://example.com/deal/0,seed_synth,2025-08-01_0
2025-08-01,Company_1,infrastructure,B,10735275.6,,False,https://example.com/deal/1,seed_synth,2025-08-01_1
2025-08-01,Company_2,tool,B,14180357.96,,False,https://example.com/deal/2,seed_synth,2025-08-01_2
2025-08-01,Company_3,infrastructure,Seed,2295009.04,,False,https://example.com/deal/3,seed_synth,2025-08-01_3
2025-08-01,Company_4,application,D,13580420.15,,False,https://example.com/deal/4,seed_synth,2025-08-01_4
2025-08-01,Company_5,application,A,4957225.2,,False,https://example.com/deal/5,seed_synth,2025-08-01_5
2025-08-01,Company_6,application,Seed,14151799.67,,False,https://example.com/deal/6,seed_synth,2025-08-01_6
2025-08-01,Company_7,infrastructure,B,6163602.79,,False,https://example.com/deal/7,seed_synth,2025-08-01_7
2025-08-01,Company_8,tool,A,387876.09,,False,https://example.com/deal/8,seed_synth,2025-08-01_8
2025-08-01,Company_9,application,D,1060466.95,,False,https://example.com/deal/9,seed_synth,2025-08-01_9
2025-08-01,Company_10,tool,A,5836100.89,,False,https://example.com/deal/10,seed_synth,2025-08-01_10
2025-08-01,Company_11,tool,Private,5786867.29,,False,https://example.com/deal/11,seed_synth,2025-08-01_11
2025-08-01,Company_12,tool,A,12513039.05,,False,https://example.com/deal/12,seed_synth,2025-08-01_12
2025-08-01,Company_13,infrastructure,B,1602129.45,,False,https://example.com/deal/13,seed_synth,2025-08-01_13
2025-08-01,Company_14,application,Private,12067132.33,,False,https://example.com/deal/14,seed_synth,2025-08-01_14
2025-08-01,Company_15,infrastructure,B,1218602.72,,True,https://example.com/deal/15,seed_synth,2025-08-01_15
2025-08-01,Company_16,tool,A,19067556.12,,False,https://example.com/deal/16,seed_synth,2025-08-01_16
2025-08-01,Company_17,tool,B,9483895.71,,False,https://example.com/deal/17,seed_synth,2025-08-01_17
2025-08-01,Company_18,tool,D,9199342.09,,False,https://example.com/deal/18,seed_synth,2025-08-01_18
2025-08-01,Company_19,infrastructure,Private,5265986.99,,False,https://example.com/deal/19,seed_synth,2025-08-01_19
2025-08-01,Company_20,tool,Seed,14048538.11,,False,https://example.com/deal/20,seed_synth,2025-08-01_20
2025-08-01,Company_21,tool,C,14732773.15,,False,https://example.com/deal/21,seed_synth,2025-08-01_21
2025-08-01,Company_22,application,A,3422092.22,,False,https://example.com/deal/22,seed_synth,2025-08-01_22
2025-08-01,Company_23,infrastructure,Seed,19375799.29,,False,https://example.com/deal/23,seed_synth,2025-08-01_23
2025-08-01,Company_24,application,B,9901828.33,,True,https://example.com/deal/24,seed_synth,2025-08-01_24
2025-08-01,Company_25,application,Private,21452295.65,,False,https://example.com/deal/25,seed_synth,2025-08-01_25
2025-08-01,Company_26,tool,C,10168140.04,,True,https://example.com/deal/26,seed_synth,2025-08-01_26
2025-08-01,Company_27,tool,Private,12407767.99,,False,https://example.com/deal/27,seed_synth,2025-08-01_27
2025-08-01,Company_28,application,Seed,909914.5,,False,https://example.com/deal/28,seed_synth,2025-08-01_28
2025-08-01,Company_29,infrastructure,B,15235866.56,,False,https://example.com/deal/29,seed_synth,2025-08-01_29
2025-08-01,Company_30,tool,B,4562244.93,,False,https://example.com/deal/30,seed_synth,2025-08-01_30
2025-08-01,Company_31,tool,A,9059025.57,,False,https://example.com/deal/31,seed_synth,2025-08-01_31
2025-08-01,Company_32,infrastructure,C,8084930.91,,False,https://example.com/deal/32,seed_synth,2025-08-01_32
2025-08-01,Company_33,application,A,11408527.2,,False,https://example.com/deal/33,seed_synth,2025-08-01_33
2025-08-01,Company_34,application,A,4251254.18,,True,https://example.com/deal/34,seed_synth,2025-08-01_34
2025-08-01,Company_0,application,C,5576354.21,,False,https://example.com/deal/35,seed_synth,2025-08-01_35
2025-08-01,Company_1,infrastructure,B,6360406.69,,False,https://example.com/deal/36,seed_synth,2025-08-01_36
2025-08-01,Company_2,tool,Private,631865.44,,False,https://example.com/deal/37,seed_synth,2025-08-01_37
2025-08-01,Company_3,infrastructure,Seed,11531090.5,,True,https://example.com/deal/38,seed_synth,2025-08-01_38
2025-08-01,Company_4,tool,D,4098703.33,,False,https://example.com/deal/39,seed_synth,2025-08-01_39
2025-08-01,Company_5,tool,C,200956.81,,False,https://example.com/deal/40,seed_synth,2025-08-01_40
2025-08-01,Company_6,application,Private,10161948.63,,False,https://example.com/deal/41,seed_synth,2025-08-01_41
2025-08-01,Company_7,application,Seed,2216905.34,,False,https://example.com/deal/42,seed_synth,2025-08-01_42
2025-08-01,Company_8,infrastructure,Seed,14371897.73,,True,https://example.com/deal/43,seed_synth,2025-08-01_43
2025-08-01,Company_9,infrastructure,Private,14195855.69,,False,https://example.com/deal/44,seed_synth,2025-08-01_44
2025-08-01,Company_10,infrastructure,D,6222240.06,,True,https://example.com/deal/45,seed_synth,2025-08-01_45
2025-08-01,Company_11,tool,Seed,1489105.57,,False,https://example.com/deal/46,seed_synth,2025-08-01_46
2025-08-01,Company_12,tool,B,9857623.1,,False,https://example.com/deal/47,seed_synth,2025-08-01_47
2025-08-01,Company_13,infrastructure,D,14743703.9,,True,https://example.com/deal/48,seed_synth,2025-08-01_48
2025-08-01,Company_14,infrastructure,Seed,15173876.15,,False,https://example.com/deal/49,seed_synth,2025-08-01_49
2025-08-01,Company_15,infrastructure,A,13078324.52,,False,https://example.com/deal/50,seed_synth,2025-08-01_50
2025-08-01,Company_16,tool,Private,11021137.27,,False,https://example.com/deal/51,seed_synth,2025-08-01_51
2025-08-01,Company_17,tool,A,10386194.08,,False,https://example.com/deal/52,seed_synth,2025-08-01_52
2025-08-01,Company_18,tool,D,9355437.44,,False,https://example.com/deal/53,seed_synth,2025-08-01_53
2025-08-01,Company_19,application,C,13941167.57,,False,https://example.com/deal/54,seed_synth,2025-08-01_54
2025-08-01,Company_20,application,A,18414110.82,,True,https://example.com/deal/55,seed_synth,2025-08-01_55
2025-08-01,Company_21,tool,Private,7362544.73,,False,https://example.com/deal/56,seed_synth,2025-08-01_56
2025-08-01,Company_22,infrastructure,B,7458552.87,,False,https://example.com/deal/57,seed_synth,2025-08-01_57
2025-08-01,Company_23,infrastructure,Private,6520004.03,,False,https://example.com/deal/58,seed_synth,2025-08-01_58
2025-08-01,Company_24,tool,A,6143931.29,,True,https://example.com/deal/59,seed_synth,2025-08-01_59
2025-08-01,Company_25,infrastructure,B,336699.42,,False,https://example.com/deal/60,seed_synth,2025-08-01_60
2025-08-01,Company_26,infrastructure,Private,6096632.28,,False,https://example.com/deal/61,seed_synth,2025-08-01_61
2025-08-01,Company_27,infrastructure,D,20931151.12,,True,https://example.com/deal/62,seed_synth,2025-08-01_62
2025-08-01,Company_28,infrastructure,Seed,13608280.4,,False,https://example.com/deal/63,seed_synth,2025-08-01_63
2025-08-01,Company_29,application,C,1990400.26,,False,https://example.com/deal/64,seed_synth,2025-08-01_64
2025-08-01,Company_30,infrastructure,C,12028870.09,,False,https://example.com/deal/65,seed_synth,2025-08-01_65
2025-08-01,Company_31,tool,Seed,18809761.73,,False,https://example.com/deal/66,seed_synth,2025-08-01_66
2025-08-01,Company_32,infrastructure,Private,11620936.78,,False,https://example.com/deal/67,seed_synth,2025-08-01_67
2025-08-01,Company_33,infrastructure,Seed,9815503.45,,False,https://example.com/deal/68,seed_synth,2025-08-01_68
2025-08-01,Company_34,tool,Seed,7883262.59,,False,https://example.com/deal/69,seed_synth,2025-08-01_69
2025-08-01,Company_0,infrastructure,D,6419150.54,,False,https://example.com/deal/70,seed_synth,2025-08-01_70
2025-08-01,Company_1,tool,A,11592014.75,,False,https://example.com/deal/71,seed_synth,2025-08-01_71
2025-08-01,Company_2,tool,Seed,11241460.52,,False,https://example.com/deal/72,seed_synth,2025-08-01_72
2025-08-01,Company_3,infrastructure,Seed,31371.67,,False,https://example.com/deal/73,seed_synth,2025-08-01_73
2025-08-01,Company_4,tool,D,16879285.2,,False,https://example.com/deal/74,seed_synth,2025-08-01_74
2025-08-01,Company_5,application,Private,14100207.76,,False,https://example.com/deal/75,seed_synth,2025-08-01_75
2025-08-01,Company_6,application,D,16461930.78,,True,https://example.com/deal/76,seed_synth,2025-08-01_76
2025-08-01,Company_7,tool,C,12872927.2,,False,https://example.com/deal/77,seed_synth,2025-08-01_77
2025-08-01,Company_8,application,Seed,6553105.92,,False,https://example.com/deal/78,seed_synth,2025-08-01_78
2025-08-01,Company_9,application,B,7486306.3,,False,https://example.com/deal/79,seed_synth,2025-08-01_79
2025-08-01,Company_10,tool,B,7992086.41,,False,https://example.com/deal/80,seed_synth,2025-08-01_80
2025-08-01,Company_11,infrastructure,Seed,8742965.19,,False,https://example.com/deal/81,seed_synth,2025-08-01_81
2025-08-01,Company_12,infrastructure,A,7077603.51,,False,https://example.com/deal/82,seed_synth,2025-08-01_82
2025-08-01,Company_13,application,Seed,10047884.9,,False,https://example.com/deal/83,seed_synth,2025-08-01_83
2025-08-01,Company_14,tool,C,2630791.62,,False,https://example.com/deal/84,seed_synth,2025-08-01_84
2025-08-01,Company_15,infrastructure,B,7686316.51,,False,https://example.com/deal/85,seed_synth,2025-08-01_85
2025-08-01,Company_16,tool,B,4604910.13,,False,https://example.com/deal/86,seed_synth,2025-08-01_86
2025-08-01,Company_17,infrastructure,B,4335338.82,,False,https://example.com/deal/87,seed_synth,2025-08-01_87
2025-08-01,Company_18,infrastructure,Private,20023746.67,,False,https://example.com/deal/88,seed_synth,2025-08-01_88
2025-08-01,Company_19,application,D,10699712.98,,False,https://example.com/deal/89,seed_synth,2025-08-01_89
2025-08-01,Company_20,application,D,7678288.89,,False,https://example.com/deal/90,seed_synth,2025-08-01_90
2025-08-01,Company_21,tool,C,9937717.45,,False,https://example.com/deal/91,seed_synth,2025-08-01_91
2025-08-01,Company_22,application,D,7478926.95,,True,https://example.com/deal/92,seed_synth,2025-08-01_92
2025-08-01,Company_23,application,A,9835659.24,,False,https://example.com/deal/93,seed_synth,2025-08-01_93
2025-08-01,Company_24,tool,Seed,16461906.24,,False,https://example.com/deal/94,seed_synth,2025-08-01_94
2025-08-01,Company_25,tool,Private,20595948.94,,False,https://example.com/deal/95,seed_synth,2025-08-01_95
2025-08-01,Company_26,application,B,2707872.44,,False,https://example.com/deal/96,seed_synth,2025-08-01_96
2025-08-01,Company_27,application,Private,1989039.34,,True,https://example.com/deal/97,seed_synth,2025-08-01_97
2025-08-01,Company_28,application,A,18902605.74,,False,https://example.com/deal/98,seed_synth,2025-08-01_98
2025-08-01,Company_29,infrastructure,B,7650864.37,,True,https://example.com/deal/99,seed_synth,2025-08-01_99
2025-08-01,Company_30,infrastructure,B,13545421.44,,False,https://example.com/deal/100,seed_synth,2025-08-01_100
2025-08-01,Company_31,infrastructure,Seed,1328738.98,,False,https://example.com/deal/101,seed_synth,2025-08-01_101
2025-08-01,Company_32,infrastructure,D,5923046.05,,True,https://example.com/deal/102,seed_synth,2025-08-01_102
2025-08-01,Company_33,application,D,8823830.91,,False,https://example.com/deal/103,seed_synth,2025-08-01_103
2025-08-01,Company_34,infrastructure,B,7391764.79,,True,https://example.com/deal/104,seed_synth,2025-08-01_104
2025-08-01,Company_0,tool,A,3893231.97,,False,https://example.com/deal/105,seed_synth,2025-08-01_105
2025-08-01,Company_1,infrastructure,C,5684561.22,,True,https://example.com/deal/106,seed_synth,2025-08-01_106
2025-08-01,Company_2,application,C,11173771.05,,False,https://example.com/deal/107,seed_synth,2025-08-01_107
2025-08-01,Company_3,infrastructure,C,17095700.28,,False,https://example.com/deal/108,seed_synth,2025-08-01_108
2025-08-01,Company_4,application,Seed,7304194.9,,False,https://example.com/deal/109,seed_synth,2025-08-01_109
2025-08-01,Company_5,tool,A,5490969.36,,False,https://example.com/deal/110,seed_synth,2025-08-01_110
2025-08-01,Company_6,application,B,2289397.9,,False,https://example.com/deal/111,seed_synth,2025-08-01_111
2025-08-01,Company_7,infrastructure,D,7121385.02,,False,https://example.com/deal/112,seed_synth,2025-08-01_112
2025-08-01,Company_8,infrastructure,B,12180187.06,,False,https://example.com/deal/113,seed_synth,2025-08-01_113
2025-08-01,Company_9,tool,D,8595647.78,,False,https://example.com/deal/114,seed_synth,2025-08-01_114
2025-08-01,Company_10,infrastructure,C,10221127.57,,False,https://example.com/deal/115,seed_synth,2025-08-01_115
2025-08-01,Company_11,application,D,6521100.17,,False,https://example.com/deal/116,seed_synth,2025-08-01_116
2025-08-01,Company_12,infrastructure,Private,11574382.46,,False,https://example.com/deal/117,seed_synth,2025-08-01_117
2025-08-01,Company_13,infrastructure,D,9729621.02,,False,https://example.com/deal/118,seed_synth,2025-08-01_118
2025-08-01,Company_14,tool,Seed,13909549.58,,False,https://example.com/deal/119,seed_synth,2025-08-01_119
2025-09-01,Company_0,infrastructure,B,15310973.3,,False,https://example.com/deal/0,seed_synth,2025-09-01_0
2025-09-01,Company_1,application,B,3313543.57,,True,https://example.com/deal/1,seed_synth,2025-09-01_1
2025-09-01,Company_2,infrastructure,A,17283710.57,,False,https://example.com/deal/2,seed_synth,2025-09-01_2
2025-09-01,Company_3,infrastructure,D,3569641.23,,False,https://example.com/deal/3,seed_synth,2025-09-01_3
2025-09-01,Company_4,infrastructure,Seed,915739.69,,False,https://example.com/deal/4,seed_synth,2025-09-01_4
2025-09-01,Company_5,tool,A,5011301.56,,False,https://example.com/deal/5,seed_synth,2025-09-01_5
2025-09-01,Company_6,infrastructure,A,1504394.99,,False,https://example.com/deal/6,seed_synth,2025-09-01_6
2025-09-01,Company_7,infrastructure,B,318926.54,,False,https://example.com/deal/7,seed_synth,2025-09-01_7
2025-09-01,Company_8,application,Seed,737662.1,,False,https://example.com/deal/8,seed_synth,2025-09-01_8
2025-09-01,Company_9,tool,Private,3900864.35,,False,https://example.com/deal/9,seed_synth,2025-09-01_9
2025-09-01,Company_10,tool,B,7571172.91,,True,https://example.com/deal/10,seed_synth,2025-09-01_10
2025-09-01,Company_11,tool,Seed,12879344.43,,False,https://example.com/deal/11,seed_synth,2025-09-01_11
2025-09-01,Company_12,tool,C,5977879.23,,False,https://example.com/deal/12,seed_synth,2025-09-01_12
2025-09-01,Company_13,application,A,3047564.06,,False,https://example.com/deal/13,seed_synth,2025-09-01_13
2025-09-01,Company_14,tool,Private,18484278.18,,False,https://example.com/deal/14,seed_synth,2025-09-01_14
2025-09-01,Company_15,tool,B,1380561.32,,False,https://example.com/deal/15,seed_synth,2025-09-01_15
2025-09-01,Company_16,tool,D,8024347.81,,False,https://example.com/deal/16,seed_synth,2025-09-01_16
2025-09-01,Company_17,tool,C,10876465.8,,False,https://example.com/deal/17,seed_synth,2025-09-01_17
2025-09-01,Company_18,application,Private,18975020.71,,False,https://example.com/deal/18,seed_synth,2025-09-01_18
2025-09-01,Company_19,application,A,4764161.25,,False,https://example.com/deal/19,seed_synth,2025-09-01_19
2025-09-01,Company_20,infrastructure,Seed,7464917.0,,False,https://example.com/deal/20,seed_synth,2025-09-01_20
2025-09-01,Company_21,infrastructure,B,9496717.9,,False,https://example.com/deal/21,seed_synth,2025-09-01_21
2025-09-01,Company_22,tool,Private,8906126.36,,False,https://example.com/deal/22,seed_synth,2025-09-01_22
2025-09-01,Company_23,infrastructure,Private,8585450.63,,True,https://example.com/deal/23,seed_synth,2025-09-01_23
2025-09-01,Company_24,tool,D,4559514.28,,False,https://example.com/deal/24,seed_synth,2025-09-01_24
2025-09-01,Company_25,application,D,8674095.27,,False,https://example.com/deal/25,seed_synth,2025-09-01_25
2025-09-01,Company_26,infrastructure,Seed,463908.24,,False,https://example.com/deal/26,seed_synth,2025-09-01_26
2025-09-01,Company_27,tool,A,5806185.15,,False,https://example.com/deal/27,seed_synth,2025-09-01_27
2025-09-01,Company_28,application,C,10050869.81,,False,https://example.com/deal/28,seed_synth,2025-09-01_28
2025-09-01,Company_29,infrastructure,B,2664605.08,,True,https://example.com/deal/29,seed_synth,2025-09-01_29
2025-09-01,Company_30,infrastructure,Seed,12726087.41,,False,https://example.com/deal/30,seed_synth,2025-09-01_30
2025-09-01,Company_31,tool,D,5004146.94,,False,https://example.com/deal/31,seed_synth,2025-09-01_31
2025-09-01,Company_32,application,Seed,277909.55,,True,https://example.com/deal/32,seed_synth,2025-09-01_32
2025-09-01,Company_33,tool,D,11910629.58,,True,https://example.com/deal/33,seed_synth,2025-09-01_33
2025-09-01,Company_34,infrastructure,A,1705930.95,,False,https://example.com/deal/34,seed_synth,2025-09-01_34
2025-09-01,Company_0,tool,D,12306350.14,,True,https://example.com/deal/35,seed_synth,2025-09-01_35
2025-09-01,Company_1,infrastructure,B,5737348.36,,False,https://example.com/deal/36,seed_synth,2025-09-01_36
2025-09-01,Company_2,tool,Seed,1299235.93,,True,https://example.com/deal/37,seed_synth,2025-09-01_37
2025-09-01,Company_3,tool,D,15861667.41,,True,https://example.com/deal/38,seed_synth,2025-09-01_38
2025-09-01,Company_4,infrastructure,D,9412994.5,,False,https://example.com/deal/39,seed_synth,2025-09-01_39
2025-09-01,Company_5,infrastructure,Private,2530473.16,,False,https://example.com/deal/40,seed_synth,2025-09-01_40
2025-09-01,Company_6,application,B,13860218.37,,False,https://example.com/deal/41,seed_synth,2025-09-01_41
2025-09-01,Company_7,tool,Seed,18278726.54,,False,https://example.com/deal/42,seed_synth,2025-09-01_42
2025-09-01,Company_8,tool,A,15483913.6,,False,https://example.com/deal/43,seed_synth,2025-09-01_43
2025-09-01,Company_9,infrastructure,A,4353429.78,,True,https://example.com/deal/44,seed_synth,2025-09-01_44
2025-09-01,Company_10,infrastructure,B,8006887.42,,False,https://example.com/deal/45,seed_synth,2025-09-01_45
2025-09-01,Company_11,infrastructure,C,10538580.52,,False,https://example.com/deal/46,seed_synth,2025-09-01_46
2025-09-01,Company_12,tool,B,13644001.06,,False,https://example.com/deal/47,seed_synth,2025-09-01_47
2025-09-01,Company_13,application,Private,15935279.87,,True,https://example.com/deal/48,seed_synth,2025-09-01_48
2025-09-01,Company_14,tool,Private,132038.03,,False,https://example.com/deal/49,seed_synth,2025-09-01_49
2025-09-01,Company_15,application,Private,10103360.69,,False,https://example.com/deal/50,seed_synth,2025-09-01_50
2025-09-01,Company_16,infrastructure,D,6224978.1,,False,https://example.com/deal/51,seed_synth,2025-09-01_51
2025-09-01,Company_17,infrastructure,B,12851501.1,,False,https://example.com/deal/52,seed_synth,2025-09-01_52
2025-09-01,Company_18,tool,D,5140118.01,,False,https://example.com/deal/53,seed_synth,2025-09-01_53
2025-09-01,Company_19,tool,B,20680665.76,,False,https://example.com/deal/54,seed_synth,2025-09-01_54
2025-09-01,Company_20,infrastructure,A,3479419.64,,False,https://example.com/deal/55,seed_synth,2025-09-01_55
2025-09-01,Company_21,tool,Seed,8606910.87,,False,https://example.com/deal/56,seed_synth,2025-09-01_56
2025-09-01,Company_22,application,D,3429759.36,,False,https://example.com/deal/57,seed_synth,2025-09-01_57
2025-09-01,Company_23,infrastructure,Private,10318176.81,,False,https://example.com/deal/58,seed_synth,2025-09-01_58
2025-09-01,Company_24,infrastructure,Private,5294155.56,,False,https://example.com/deal/59,seed_synth,2025-09-01_59
2025-09-01,Company_25,infrastructure,C,18013669.17,,True,https://example.com/deal/60,seed_synth,2025-09-01_60
2025-09-01,Company_26,infrastructure,A,12816954.92,,False,https://example.com/deal/61,seed_synth,2025-09-01_61
2025-09-01,Company_27,infrastructure,Private,11172900.21,,False,https://example.com/deal/62,seed_synth,2025-09-01_62
2025-09-01,Company_28,infrastructure,C,16739509.39,,False,https://example.com/deal/63,seed_synth,2025-09-01_63
2025-09-01,Company_29,tool,Private,7882724.08,,False,https://example.com/deal/64,seed_synth,2025-09-01_64
2025-09-01,Company_30,infrastructure,A,2291589.99,,True,https://example.com/deal/65,seed_synth,2025-09-01_65
2025-09-01,Company_31,infrastructure,A,6469773.87,,False,https://example.com/deal/66,seed_synth,2025-09-01_66
2025-09-01,Company_32,infrastructure,A,5937361.88,,False,https://example.com/deal/67,seed_synth,2025-09-01_67
2025-09-01,Company_33,tool,C,11110654.6,,False,https://example.com/deal/68,seed_synth,2025-09-01_68
2025-09-01,Company_34,application,A,4020034.77,,False,https://example.com/deal/69,seed_synth,2025-09-01_69
2025-09-01,Company_0,infrastructure,Private,8031826.84,,False,https://example.com/deal/70,seed_synth,2025-09-01_70
2025-09-01,Company_1,infrastructure,C,3568400.36,,False,https://example.com/deal/71,seed_synth,2025-09-01_71
2025-09-01,Company_2,infrastructure,D,863723.28,,True,https://example.com/deal/72,seed_synth,2025-09-01_72
2025-09-01,Company_3,infrastructure,Seed,2392390.0,,False,https://example.com/deal/73,seed_synth,2025-09-01_73
2025-09-01,Company_4,infrastructure,B,8663258.9,,True,https://example.com/deal/74,seed_synth,2025-09-01_74
2025-09-01,Company_5,tool,C,4053498.21,,False,https://example.com/deal/75,seed_synth,2025-09-01_75
2025-09-01,Company_6,application,B,1934578.58,,False,https://example.com/deal/76,seed_synth,2025-09-01_76
2025-09-01,Company_7,infrastructure,C,19227970.47,,False,https://example.com/deal/77,seed_synth,2025-09-01_77
2025-09-01,Company_8,application,Seed,51832.39,,False,https://example.com/deal/78,seed_synth,2025-09-01_78
2025-09-01,Company_9,infrastructure,Seed,11600988.56,,False,https://example.com/deal/79,seed_synth,2025-09-01_79
2025-09-01,Company_10,infrastructure,Seed,5815874.19,,False,https://example.com/deal/80,seed_synth,2025-09-01_80
2025-09-01,Company_11,infrastructure,A,14254960.98,,False,https://example.com/deal/81,seed_synth,2025-09-01_81
2025-09-01,Company_12,tool,C,18377907.18,,True,https://example.com/deal/82,seed_synth,2025-09-01_82
2025-09-01,Company_13,application,A,6207528.76,,False,https://example.com/deal/83,seed_synth,2025-09-01_83
2025-09-01,Company_14,application,Private,14309742.59,,False,https://example.com/deal/84,seed_synth,2025-09-01_84
2025-09-01,Company_15,infrastructure,B,19999765.74,,True,https://example.com/deal/85,seed_synth,2025-09-01_85
2025-09-01,Company_16,application,Seed,4579133.3,,True,https://example.com/deal/86,seed_synth,2025-09-01_86
2025-09-01,Company_17,tool,Private,494432.18,,False,https://example.com/deal/87,seed_synth,2025-09-01_87
2025-09-01,Company_18,tool,C,20575350.38,,False,https://example.com/deal/88,seed_synth,2025-09-01_88
2025-09-01,Company_19,infrastructure,D,5247802.18,,False,https://example.com/deal/89,seed_synth,2025-09-01_89
2025-09-01,Company_20,application,B,7245415.87,,False,https://example.com/deal/90,seed_synth,2025-09-01_90
2025-09-01,Company_21,infrastructure,Private,19493429.08,,False,https://example.com/deal/91,seed_synth,2025-09-01_91
2025-09-01,Company_22,tool,Private,5967082.13,,False,https://example.com/deal/92,seed_synth,2025-09-01_92
2025-09-01,Company_23,infrastructure,D,11560633.23,,False,https://example.com/deal/93,seed_synth,2025-09-01_93
2025-09-01,Company_24,application,C,17517624.1,,False,https://example.com/deal/94,seed_synth,2025-09-01_94
2025-09-01,Company_25,tool,Private,14236867.36,,False,https://example.com/deal/95,seed_synth,2025-09-01_95
2025-09-01,Company_26,application,Seed,11108507.53,,False,https://example.com/deal/96,seed_synth,2025-09-01_96
2025-09-01,Company_27,infrastructure,B,8465326.65,,False,https://example.com/deal/97,seed_synth,2025-09-01_97
2025-09-01,Company_28,tool,B,8172043.27,,False,https://example.com/deal/98,seed_synth,2025-09-01_98
2025-09-01,Company_29,tool,B,1675188.52,,False,https://example.com/deal/99,seed_synth,2025-09-01_99
2025-09-01,Company_30,application,A,2503852.19,,False,https://example.com/deal/100,seed_synth,2025-09-01_100
2025-09-01,Company_31,application,B,313721.52,,False,https://example.com/deal/101,seed_synth,2025-09-01_101
2025-09-01,Company_32,application,Private,15027013.54,,True,https://example.com/deal/102,seed_synth,2025-09-01_102
2025-09-01,Company_33,application,B,7441704.45,,False,https://example.com/deal/103,seed_synth,2025-09-01_103
2025-09-01,Company_34,infrastructure,B,3407333.92,,False,https://example.com/deal/104,seed_synth,2025-09-01_104
2025-09-01,Company_0,application,Seed,10836647.95,,False,https://example.com/deal/105,seed_synth,2025-09-01_105
2025-09-01,Company_1,infrastructure,C,12458350.64,,False,https://example.com/deal/106,seed_synth,2025-09-01_106
2025-09-01,Company_2,application,B,13952818.02,,False,https://example.com/deal/107,seed_synth,2025-09-01_107
2025-09-01,Company_3,tool,D,4655392.57,,True,https://example.com/deal/108,seed_synth,2025-09-01_108
2025-09-01,Company_4,infrastructure,D,1410074.87,,True,https://example.com/deal/109,seed_synth,2025-09-01_109
2025-09-01,Company_5,application,Seed,12581759.95,,True,https://example.com/deal/110,seed_synth,2025-09-01_110
